ID,Name,SKU_ID,Price,Unit,Uom_Qty
1029,XTRA BOLD 27.5 X 2.80,5183,"18,900",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"16,450",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"16,920",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"17,625",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"18,000",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"18,800",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"20,650",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5184,"21,850",BDL,50
1029,XTRA BOLD 27.5 X 2.80,5621,"7,840",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"8,820",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"8,980",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"9,020",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"9,300",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"9,340",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"9,580",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"9,800",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"9,860",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,024",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,080",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,240",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,248",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,350",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,360",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,500",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,555",BDL,20
1029,XTRA BOLD 27.5 X 2.80,5621,"10,808",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"7,540",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"8,440",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"8,720",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"8,980",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,016",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,222",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,260",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,273.60",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,428.20",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,531.20",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,620",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,660",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,677",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,725",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,920",BDL,20
1029,XTRA BOLD 27.5 X 2.80,6152,"9,943.40",BDL,20
1029,XTRA BOLD 27.5 X 2.80,7229,"11,250",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"14,700",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"15,036",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"15,120",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"15,372",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"15,540",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"15,750",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7229,"16,212",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"10,350",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"13,524",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"13,833",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"13,910.40",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"14,142.30",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"14,296.80",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"14,490",BDL,30
1029,XTRA BOLD 27.5 X 2.80,7230,"14,915.10",BDL,30
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"7,750",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"8,150",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"8,900",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"9,300",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"9,900",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"12,810",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"13,230",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"13,370",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"13,440",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"13,860",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"13,930",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"14,070",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5196,"14,630",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"8,365",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"8,742.50",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"9,107.50",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"9,305",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"9,550",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"11,100",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"11,785",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"11,785.20",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"12,173",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"12,300.50",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"12,365",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"12,750.50",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"12,815.50",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"12,944.50",BDL,50
1030,XTRA ACTION 24 X 1.75 W/O LABEL,5408,"13,459.50",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,96,BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,98.5,BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,100,BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,101.5,BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,105.5,BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,110.5,BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,"6,675",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,"6,887.50",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,"9,000",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,"9,150",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,"9,162.50",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,5203,"9,900",BDL,50
1031,SAWAN UHURU 28 X 1 1/2 RL,8187,"8,800",BDL,50
1032,JOES 24 X 1.75/2.125 AR 35MM (COMPACT 24),5218,35.5,CTN,50
1032,JOES 24 X 1.75/2.125 AR 35MM (COMPACT 24),5262,35,CTN,50
1032,JOES 24 X 1.75/2.125 AR 35MM (COMPACT 24),5975,38,PCS,50
1032,JOES 24 X 1.75/2.125 AR 35MM (COMPACT 24),5976,37.5,PCS,50
1032,JOES 24 X 1.75/2.125 AR 35MM (COMPACT 24),7046,89,CTN,100
1032,JOES 24 X 1.75/2.125 AR 35MM (COMPACT 24),7047,88,CTN,100
1033,JOES 24 X 1.75/2.125 AR 48MM (COMPACT 24),5263,38,CTN,50
1033,JOES 24 X 1.75/2.125 AR 48MM (COMPACT 24),5264,37.5,CTN,50
1033,JOES 24 X 1.75/2.125 AR 48MM (COMPACT 24),5977,40,PCS,50
1034,JOES 26 X 1.75/2.125 AR 48MM (MTB 26),5266,39.5,CTN,50
1034,JOES 26 X 1.75/2.125 AR 48MM (MTB 26),5267,39,CTN,50
1034,JOES 26 X 1.75/2.125 AR 48MM (MTB 26),5978,42,PCS,50
1034,JOES 26 X 1.75/2.125 AR 48MM (MTB 26),5979,41.5,PCS,50
1035,JOES 26 X 1.75/2.25 RVT 32MM (MTB 26),5270,46.5,CTN,50
1035,JOES 26 X 1.75/2.25 RVT 32MM (MTB 26),5271,46,CTN,50
1035,JOES 26 X 1.75/2.25 RVT 32MM (MTB 26),5985,49,PCS,50
1035,JOES 26 X 1.75/2.25 RVT 32MM (MTB 26),5985,53,PCS,50
1035,JOES 26 X 1.75/2.25 RVT 32MM (MTB 26),6617,53,BAG,100
1035,JOES 26 X 1.75/2.25 RVT 32MM (MTB 26),6617,106,BAG,100
1036,JOES 27.5 X 1.75/2.25 RVT 32MM (MTB 27.5),5272,47.5,CTN,50
1036,JOES 27.5 X 1.75/2.25 RVT 32MM (MTB 27.5),5273,47,CTN,50
1036,JOES 27.5 X 1.75/2.25 RVT 32MM (MTB 27.5),5986,50,PCS,50
1036,JOES 27.5 X 1.75/2.25 RVT 32MM (MTB 27.5),5986,54.5,PCS,50
1036,JOES 27.5 X 1.75/2.25 RVT 32MM (MTB 27.5),6618,54.5,BAG,100
1036,JOES 27.5 X 1.75/2.25 RVT 32MM (MTB 27.5),6618,109,BAG,100
1037,JOES 29 X 1.75/2.25 RVT 32MM (MTB 29),5274,49,CTN,50
1037,JOES 29 X 1.75/2.25 RVT 32MM (MTB 29),5275,48.5,CTN,50
1037,JOES 29 X 1.75/2.25 RVT 32MM (MTB 29),5987,54,PCS,50
1037,JOES 29 X 1.75/2.25 RVT 32MM (MTB 29),5987,58,PCS,50
1037,JOES 29 X 1.75/2.25 RVT 32MM (MTB 29),6619,58,BAG,100
1037,JOES 29 X 1.75/2.25 RVT 32MM (MTB 29),6619,116,BAG,100
1038,RAZOR 20 X 2.125 FULL WHITE 60TPI SIL,5219,118,BDL,50
1038,RAZOR 20 X 2.125 FULL WHITE 60TPI SIL,5219,139.5,BDL,50
1038,RAZOR 20 X 2.125 FULL WHITE 60TPI SIL,5219,155,BDL,50
1038,RAZOR 20 X 2.125 FULL WHITE 60TPI SIL,5219,159,BDL,50
1038,RAZOR 20 X 2.125 FULL WHITE 60TPI SIL,7269,"8,000",BDL,50
1039,CUBE 20 X 2.125 60TPI SPEC 4 SIL,5220,105.5,BDL,50
1039,CUBE 20 X 2.125 60TPI SPEC 4 SIL,5220,127,BDL,50
1039,CUBE 20 X 2.125 60TPI SPEC 4 SIL,5220,133,BDL,50
1039,CUBE 20 X 2.125 60TPI SPEC 4 SIL,5220,136,BDL,50
1039,CUBE 20 X 2.125 60TPI SPEC 4 SIL,6975,141,BDL,50
1039,CUBE 20 X 2.125 60TPI SPEC 4 SIL,8028,"8,750",BDL,50
1040,RAZOR 16 X 2.125 FULL WHITE 60TPI SIL,5221,98,BDL,50
1040,RAZOR 16 X 2.125 FULL WHITE 60TPI SIL,5221,111,BDL,50
1040,RAZOR 16 X 2.125 FULL WHITE 60TPI SIL,5221,115,BDL,50
1040,RAZOR 16 X 2.125 FULL WHITE 60TPI SIL,5221,121,BDL,50
1040,RAZOR 16 X 2.125 FULL WHITE 60TPI SIL,6933,98,BDL,50
1041,CUBE 16 X 2.125 60TPI SPEC 4 SIL,5222,89,BDL,50
1041,CUBE 16 X 2.125 60TPI SPEC 4 SIL,5222,105.5,BDL,50
1041,CUBE 16 X 2.125 60TPI SPEC 4 SIL,5222,113.5,BDL,50
1041,CUBE 16 X 2.125 60TPI SPEC 4 SIL,6976,117,BDL,50
1041,CUBE 16 X 2.125 60TPI SPEC 4 SIL,8027,"7,900",BDL,50
1042,78004 / 28 STANDARD,5248,43.8,BOX,60
1042,78004 / 28 STANDARD,5380,38.5,PCS,50
1042,78004 / 28 STANDARD,5380,40.5,PCS,50
1042,78004 / 28 STANDARD,5380,46,PCS,50
1042,78004 / 28 STANDARD,5380,48.5,PCS,50
1042,78004 / 28 STANDARD,5380,49.5,PCS,50
1042,78004 / 28 STANDARD,5380,55,PCS,50
1042,78004 / 28 STANDARD,5505,17,CTN,20
1042,78004 / 28 STANDARD,5505,17.8,CTN,20
1042,78004 / 28 STANDARD,5505,21,CTN,20
1042,78004 / 28 STANDARD,5505,21.6,CTN,20
1042,78004 / 28 STANDARD,5505,23.8,CTN,20
1043,HUTCHINSON RACE 28 VFR 48MM,,,PCS,80
1043,HUTCHINSON RACE 28 VFR 48MM,5550,49.6,CTN,80
1043,HUTCHINSON RACE 28 VFR 48MM,5550,72,CTN,80
1043,HUTCHINSON RACE 28 VFR 48MM,5557,44,PRS,40
1043,HUTCHINSON RACE 28 VFR 48MM,6017,44,PCS,80
1043,HUTCHINSON RACE 28 VFR 48MM,6017,72,PCS,80
1044,HUTCHINSON RACE 28 VFR 60MM,5551,53.6,CTN,80
1044,HUTCHINSON RACE 28 VFR 60MM,5551,80,CTN,80
1044,HUTCHINSON RACE 28 VFR 60MM,5551,82.4,CTN,80
1044,HUTCHINSON RACE 28 VFR 60MM,5551,86.4,CTN,80
1045,HUTCHINSON RACE 28 VFR 80MM,5552,61.6,CTN,80
1045,HUTCHINSON RACE 28 VFR 80MM,5552,88,CTN,80
1045,HUTCHINSON RACE 28 VFR 80MM,5552,93.6,CTN,80
1045,HUTCHINSON RACE 28 VFR 80MM,5552,95.2,CTN,80
1046,HUTCHINSON MTB 26 AR 48MM,,,BOX,40
1046,HUTCHINSON MTB 26 AR 48MM,5553,29.2,CTN,40
1046,HUTCHINSON MTB 26 AR 48MM,5571,29.2,CTN,40
1046,HUTCHINSON MTB 26 AR 48MM,5571,40.8,CTN,40
1047,HUTCHINSON MTB 27.5 AR 48MM,,,BOX,40
1047,HUTCHINSON MTB 27.5 AR 48MM,5554,30,CTN,40
1047,HUTCHINSON MTB 27.5 AR 48MM,5572,30,CTN,40
1047,HUTCHINSON MTB 27.5 AR 48MM,5572,41.6,CTN,40
1048,HUTCHINSON MTB 27.5 VFR 48MM,5555,30.4,CTN,40
1048,HUTCHINSON MTB 27.5 VFR 48MM,5573,30.4,CTN,40
1048,HUTCHINSON MTB 27.5 VFR 48MM,5573,39.6,CTN,40
1048,HUTCHINSON MTB 27.5 VFR 48MM,5573,42.8,CTN,40
1048,HUTCHINSON MTB 27.5 VFR 48MM,7244,42,PCS,40
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,,,CTN,50
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,5556,24.6,CTN,30
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,5558,29.4,PRS,20
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,5558,30,PRS,20
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,5559,29.6,PCS,40
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,5574,24.6,CTN,30
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,5574,36,CTN,30
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,6018,30,PCS,40
1049,HUTCHINSON MTB 29 WIDE VFR 48MM,6018,44.4,PCS,40
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"10,750",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"10,850",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"11,200",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"11,500",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"11,800",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"12,000",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"12,100",BAG,100
1050,HARTEX 27.5 X 2.60/3.00 (MTB 27.5 FAT) AR 48MM,5252,"12,400",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"10,350",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"10,450",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"10,500",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"10,800",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"11,100",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"11,350",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"11,400",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"11,600",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"11,700",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5253,"12,000",BAG,100
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"5,460",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"5,620",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"5,780",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"5,950",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"6,140",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"6,260",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"6,380",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),5751,"6,508",BAG,40
1051,HARTEX 27.5 X 2.60/2.80 AV 48MM (MLD),7981,"6,508",BAG,40
1052,ARROW+ 26 X 1.95 FROG,5254,"10,750",BDL,50
1053,FROG 26 X 1.75/2.125 AR 35MM,5255,"7,500",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"5,100",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"5,350",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"5,700",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"5,950",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"6,200",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"6,250",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"6,450",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"6,550",BAG,100
1054,HARTEX 24 X 1.75/2.125 DV (JT),5257,"6,850",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"4,100",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"4,325",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"4,675",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"4,950",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"5,200",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"5,250",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"5,450",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"5,550",BAG,100
1055,HARTEX 16 X 1.75 DV (JT),5258,"5,850",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"7,800",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,000",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,350",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,450",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,600",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,650",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,750",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,850",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"8,950",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"9,050",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5260,"9,350",BAG,100
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,430",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,580",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,700",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,760",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,850",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,860",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"4,940",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"5,010",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"5,040",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),5755,"5,140",BAG,40
1056,HARTEX 27.5 X 2.10 AV 65MM (MLD),7986,"5,040",BAG,40
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"6,600",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"6,650",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"7,200",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"7,450",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"7,700",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"7,750",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"7,950",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"8,050",BAG,100
1057,HARTEX 26 X 1.75/2.125 AV 65MM (MLD),5261,"8,350",BAG,100
1058,VREDESTEIN CARGO 55-406,5282,32,BDL,5
1058,VREDESTEIN CARGO 55-406,5282,35.5,BDL,5
1058,VREDESTEIN CARGO 55-406,5282,35.55,BDL,5
1058,VREDESTEIN CARGO 55-406,5282,37.35,BDL,5
1058,VREDESTEIN CARGO 55-406,5282,38,BDL,5
1058,VREDESTEIN CARGO 55-406,5282,39.5,BDL,5
1058,VREDESTEIN CARGO 55-406,5282,79,BDL,5
1058,VREDESTEIN CARGO 55-406,5283,640,BOX,100
1058,VREDESTEIN CARGO 55-406,7146,36,BDL,5
1059,DHOOM 26 X 3.00 AV48MM (MLD),5284,"5,250",BAG,50
1059,DHOOM 26 X 3.00 AV48MM (MLD),5285,"10,500",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"10,900",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"11,200",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"11,500",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"11,800",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"13,900",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"14,300",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"14,725",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"15,000",BAG,100
1059,DHOOM 26 X 3.00 AV48MM (MLD),5705,"15,300",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5286,"10,900",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5287,"5,450",BAG,50
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"10,900",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"11,200",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"11,500",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"11,800",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"14,400",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"14,850",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"15,250",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"15,550",BAG,100
1060,DHOOM 26 X 3.00 AV65MM (MLD),5704,"15,860",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5288,"8,000",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5289,"4,000",BAG,50
1061,DHOOM 20 X 3.00 AV 48MM,5725,"8,000",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"8,200",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"8,400",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"8,700",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"9,000",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"10,800",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"11,450",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"11,675",BAG,100
1061,DHOOM 20 X 3.00 AV 48MM,5725,"11,910",BAG,100
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5290,"4,400",BAG,100
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5290,"7,300",BAG,100
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5291,"2,200",BAG,50
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5790,"7,300",BAG,100
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5790,"7,600",BAG,100
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5790,"8,050",BAG,100
1062,DHOOM 14 X 2.35/2.40 DV (MLD),5790,"8,200",BAG,100
1063,DHOOM 14 X 2.35/2.40 AV34MM (MLD),5292,"4,600",BAG,100
1063,DHOOM 14 X 2.35/2.40 AV34MM (MLD),5293,"2,300",BAG,50
1063,DHOOM 14 X 2.35/2.40 AV34MM (MLD),5791,"7,300",BAG,100
1063,DHOOM 14 X 2.35/2.40 AV34MM (MLD),5791,"7,600",BAG,100
1063,DHOOM 14 X 2.35/2.40 AV34MM (MLD),5791,"8,050",BAG,100
1063,DHOOM 14 X 2.35/2.40 AV34MM (MLD),5791,"8,200",BAG,100
1064,XTRA ACTION 26 X 2.40 S/L,5381,"12,050",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5381,"12,550",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5381,"13,300",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5381,"13,700",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5381,"14,300",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5381,"15,700",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5382,"12,502",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5382,"12,877.50",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5382,"13,155",BDL,50
1064,XTRA ACTION 26 X 2.40 S/L,5382,"13,442.50",BDL,50
